Date,Close
2019-04-16,15.48
2019-04-17,14.9
2019-04-18,15.01
2019-04-22,15.12
2019-04-23,15.94
2019-04-24,16.04
2019-04-25,16.71
2019-04-26,17.65
2019-04-29,17.96
2019-04-30,17.73
2019-05-01,17.68
2019-05-02,17.5
2019-05-03,17.95
2019-05-06,19.15
2019-05-07,19.54
2019-05-08,19.64
2019-05-09,19.81
2019-05-10,21.05
2019-05-13,21.67
2019-05-14,21.74
2019-05-15,23
2019-05-16,23.4
2019-05-17,23.08
2019-05-20,22.7
2019-05-21,23.6
2019-05-22,25.09
2019-05-23,23.57
2019-05-24,24.73
2019-05-28,25.2
2019-05-29,24.91
2019-05-30,24.42
2019-05-31,22.96
2019-06-03,23.15
2019-06-04,23.22
2019-06-05,21.14
2019-06-06,21.58
2019-06-07,22.03
2019-06-10,21.45
2019-06-11,20.85
2019-06-12,22.12
2019-06-13,22.95
2019-06-14,22.83
2019-06-17,23.17
2019-06-18,24.25
2019-06-19,24.78
2019-06-20,25.31
2019-06-21,24.17
2019-06-24,23.47
2019-06-25,23.98
2019-06-26,22.43
2019-06-27,25.39
2019-06-28,25.75
2019-07-01,26.47
2019-07-02,27.42
2019-07-03,27.33
2019-07-05,27.04
2019-07-08,27.4
2019-07-09,26.68
2019-07-10,26.05
2019-07-11,25.76
2019-07-12,26.04
2019-07-15,26
2019-07-16,25.57
2019-07-17,25.02
2019-07-18,25.3
2019-07-19,24.85
2019-07-22,26.31
2019-07-23,26.13
2019-07-24,25.85
2019-07-25,26.05
2019-07-26,27.69
2019-07-29,26.53
2019-07-30,26.29
2019-07-31,25.5
2019-08-01,25.94
2019-08-02,25.69
2019-08-05,24.3
2019-08-06,24.68
2019-08-07,24.9
2019-08-08,25.5
2019-08-09,25.46
2019-08-12,25.41
2019-08-13,27.64
2019-08-14,26.61
2019-08-15,22.85
2019-08-16,24.63
2019-08-19,24.86
2019-08-20,24.91
2019-08-21,26.01
2019-08-22,25.23
2019-08-23,24.85
2019-08-26,25.15
2019-08-27,23.71
2019-08-28,25.09
2019-08-29,25.31
2019-08-30,25.45
2019-09-03,24.28
2019-09-04,24.93
2019-09-05,24.39
2019-09-06,24.78
2019-09-09,24.21
2019-09-10,24.63
2019-09-11,25.18
2019-09-12,25.63
2019-09-13,26.84
2019-09-16,29.16
2019-09-17,28.21
2019-09-18,28.77
2019-09-19,27.37
2019-09-20,28.13
2019-09-23,26.76
2019-09-24,25.81
2019-09-25,26.75
2019-09-26,24.87
2019-09-27,22.09
2019-09-30,20.24
2019-10-01,16.71
2019-10-02,18.26
2019-10-03,18.32
2019-10-04,18.46
2019-10-07,18.23
2019-10-08,18.3
2019-10-09,17.81
2019-10-10,17.61
2019-10-11,18.14
2019-10-14,18.24
2019-10-15,20.63
2019-10-16,21.63
2019-10-17,22.52
2019-10-18,21.04
2019-10-21,22.02
2019-10-22,21.62
2019-10-23,22.98
2019-10-24,23.29
2019-10-25,23.42
2019-10-28,22.97
2019-10-29,23.79
2019-10-30,22.82
2019-10-31,24.08
2019-11-01,24.77
2019-11-04,25.23
2019-11-05,25.84
2019-11-06,25.76
2019-11-07,23.27
2019-11-08,25.46
2019-11-11,25.07
2019-11-12,24.57
2019-11-13,25.7
2019-11-14,26.32
2019-11-15,27.68
2019-11-18,27.47
2019-11-19,30.43
2019-11-20,32.71
2019-11-21,34.12
2019-11-22,33.62
2019-11-25,36.9
2019-11-26,36.9
2019-11-27,38.71
2019-11-29,39.37
2019-12-02,39.62
2019-12-03,45.61
2019-12-04,47.43
2019-12-05,43.24
2019-12-06,45.43
2019-12-09,45.13
2019-12-10,48.75
2019-12-11,48.07
2019-12-12,48.57
2019-12-13,46.79
2019-12-16,79.8
2019-12-17,80.97
2019-12-18,89.57
2019-12-19,95.3
2019-12-20,100.67
2019-12-23,98.74
2019-12-24,102.98
2019-12-26,106.24
2019-12-27,101.98
2019-12-30,103.83
2019-12-31,103.36
