Date,Close
2019-08-21,31.06
2019-08-22,31.79
2019-08-23,31.16
2019-08-26,33.01
2019-08-27,33.16
2019-08-28,33.73
2019-08-29,35.28
2019-08-30,34.25
2019-09-03,31.79
2019-09-04,30.6
2019-09-05,32.5
2019-09-06,32.04
2019-09-09,34.36
2019-09-10,35.23
2019-09-11,35.54
2019-09-12,35.25
2019-09-13,36.17
2019-09-16,36.74
2019-09-17,36.4
2019-09-18,36.52
2019-09-19,36.84
2019-09-20,36.07
2019-09-23,36.84
2019-09-24,34.94
2019-09-25,35.53
2019-09-26,36.14
2019-09-27,34.74
2019-09-30,34.9
2019-10-01,33.4
2019-10-02,33.77
2019-10-03,34.34
2019-10-04,35.09
2019-10-07,34.46
2019-10-08,32.78
2019-10-09,34.04
2019-10-10,33.92
2019-10-11,35.21
2019-10-14,35.97
2019-10-15,36.83
2019-10-16,36.71
2019-10-17,37.11
2019-10-18,36.85
2019-10-21,37.3
2019-10-22,37.92
2019-10-23,37.27
2019-10-24,37
2019-10-25,37.62
2019-10-28,37.77
2019-10-29,36.94
2019-10-30,37.33
2019-10-31,35.05
2019-11-01,37.54
2019-11-04,38.26
2019-11-05,39.11
2019-11-06,37.85
2019-11-07,38.28
2019-11-08,39.95
2019-11-11,41.33
2019-11-12,42.42
2019-11-13,42.4
2019-11-14,42.34
2019-11-15,41.68
2019-11-18,43.78
2019-11-19,41.82
2019-11-20,40.74
2019-11-21,39.89
2019-11-22,39.48
2019-11-25,40.23
2019-11-26,40.97
2019-11-27,40.49
2019-11-29,39.82
2019-12-02,40.04
2019-12-03,39.33
2019-12-04,40.46
2019-12-05,41.15
2019-12-06,42.04
2019-12-09,41.72
2019-12-10,41.61
2019-12-11,41.76
2019-12-12,43.09
2019-12-13,43.01
2019-12-16,41.47
2019-12-17,42.34
2019-12-18,44.03
2019-12-19,43.06
2019-12-20,43.48
2019-12-23,44.06
2019-12-24,44.53
2019-12-26,44.4
2019-12-27,43.27
2019-12-30,44.7
2019-12-31,44.53
